filename,ytrue,ypred,score0,score1,score2,score3,score4,score5
./data/dataset120/1.jpg,4,4,0.6024146676063538,-0.3864208161830902,-1.8775203227996826,2.3766448497772217,2.5008840560913086,-2.601550340652466
./data/dataset120/2.jpg,5,3,1.323013186454773,1.1903588771820068,-0.11673642694950104,3.1296160221099854,-2.506744623184204,-2.8591983318328857
./data/dataset120/3.jpg,0,0,3.233983039855957,-0.42911475896835327,-1.3842322826385498,1.0665247440338135,-0.2891456186771393,-2.13474440574646
./data/dataset120/4.jpg,5,5,-0.6267402768135071,0.7356724739074707,-1.9380195140838623,-1.0771502256393433,0.17187297344207764,2.9163224697113037
./data/dataset120/5.jpg,3,3,2.606729030609131,-0.5265347957611084,-1.3300342559814453,3.353241443634033,-1.1837986707687378,-2.701540946960449
./data/dataset120/6.jpg,0,0,4.914820671081543,-0.7087206244468689,-1.6676429510116577,1.3352251052856445,-0.8052931427955627,-2.969133138656616
./data/dataset120/7.jpg,1,1,0.049013469368219376,4.838616847991943,-1.9004000425338745,-0.762503981590271,-0.820961594581604,-1.2851845026016235
./data/dataset120/8.jpg,3,4,0.7520514130592346,-2.245173931121826,-2.373995542526245,3.0761754512786865,3.580792188644409,-2.606983184814453
./data/dataset120/9.jpg,5,5,-0.6997337341308594,-0.4144749939441681,-1.917975902557373,-0.5703699588775635,-0.9590572118759155,5.001968860626221
./data/dataset120/10.jpg,5,5,-0.7056078314781189,-1.148541808128357,-2.803487539291382,-1.4994701147079468,-0.8851412534713745,7.682765483856201
./data/dataset120/11.jpg,0,0,4.759163856506348,-0.40138378739356995,-1.7784898281097412,1.64520263671875,-1.4001654386520386,-2.6314187049865723
./data/dataset120/12.jpg,5,5,-0.2993659973144531,-0.9272998571395874,-2.3574182987213135,-0.971255898475647,-0.12973237037658691,5.038125991821289
./data/dataset120/13.jpg,5,5,-0.6532899141311646,-0.6387869119644165,-2.538696050643921,-1.4090633392333984,-0.3524071276187897,6.139961242675781
./data/dataset120/14.jpg,2,2,0.5046697854995728,-1.4016916751861572,6.121123790740967,0.38690435886383057,-2.4969029426574707,-2.5000336170196533
./data/dataset120/15.jpg,4,4,-0.48122459650039673,-0.9473600387573242,-3.48149037361145,-1.0300959348678589,6.339357376098633,-0.0114178117364645
./data/dataset120/16.jpg,0,0,4.274155616760254,-1.0213351249694824,-1.7587733268737793,0.9146641492843628,0.21405836939811707,-2.4069647789001465
./data/dataset120/17.jpg,2,2,0.2509344220161438,-1.3969192504882812,6.417910575866699,1.2921503782272339,-2.9812238216400146,-2.888665199279785
./data/dataset120/18.jpg,5,4,-0.49293965101242065,-1.3516628742218018,-3.0046699047088623,-0.6136492490768433,5.148127555847168,0.6825968623161316
./data/dataset120/19.jpg,4,4,-0.7707076668739319,-1.8842909336090088,-3.3296568393707275,-1.0030803680419922,8.2649507522583,-0.7169983983039856
./data/dataset120/20.jpg,5,5,-0.8002169728279114,-1.3826067447662354,-3.278712749481201,-1.0988515615463257,1.7785052061080933,5.321438312530518
./data/dataset120/21.jpg,3,3,1.159690022468567,-1.2021071910858154,-0.868990957736969,4.962688446044922,-0.9298601746559143,-2.685822010040283
./data/dataset120/22.jpg,0,0,4.478198051452637,-0.5240161418914795,-1.1400010585784912,1.0998183488845825,-1.1711772680282593,-2.3662734031677246
./data/dataset120/23.jpg,5,1,1.926271915435791,1.9673748016357422,-0.8503603339195251,1.7421424388885498,-2.265962600708008,-2.169548749923706
./data/dataset120/24.jpg,5,1,1.4471243619918823,1.5652848482131958,-1.2181404829025269,0.9574854373931885,-0.7729570865631104,-1.785751223564148
./data/dataset120/25.jpg,3,3,1.5617226362228394,-0.7734336853027344,0.6608425974845886,2.59950590133667,-1.4656362533569336,-2.1926724910736084
./data/dataset120/26.jpg,4,3,0.6571967601776123,-0.5602102875709534,-0.07710202038288116,2.7194664478302,0.4205469787120819,-2.9192378520965576
./data/dataset120/27.jpg,4,4,0.7161041498184204,-2.826951503753662,-3.4797708988189697,-0.1716441661119461,8.10272216796875,-1.7351611852645874
./data/dataset120/28.jpg,2,2,0.3866514563560486,-1.382352352142334,6.20564603805542,0.07493916153907776,-2.5542914867401123,-2.17661190032959
./data/dataset120/29.jpg,3,3,2.9165523052215576,-0.28063663840293884,-1.7655969858169556,2.9244518280029297,-1.0806976556777954,-2.5480051040649414
./data/dataset120/30.jpg,1,1,0.26066192984580994,4.4813337326049805,-2.41526198387146,0.4147564470767975,-0.621717095375061,-1.902626633644104
./data/dataset120/31.jpg,4,4,0.09205329418182373,-2.614086866378784,-2.1015427112579346,0.9446754455566406,6.451320648193359,-2.3824303150177
./data/dataset120/32.jpg,0,0,4.3975090980529785,-0.38558509945869446,-1.6692583560943604,2.0737593173980713,-1.309426188468933,-2.957606554031372
./data/dataset120/33.jpg,1,1,1.541622281074524,3.170125961303711,-1.3250892162322998,1.2402753829956055,-2.2590491771698,-2.20639967918396
./data/dataset120/34.jpg,0,0,4.9214277267456055,-0.6877421140670776,-1.3208335638046265,0.37484830617904663,-0.5917088985443115,-2.547314405441284
./data/dataset120/35.jpg,0,0,4.530239582061768,-0.6621390581130981,-1.384516716003418,1.2772778272628784,-1.2052648067474365,-2.365262985229492
./data/dataset120/36.jpg,4,4,-0.6865331530570984,-1.4427027702331543,-4.371503829956055,-1.4372371435165405,9.643521308898926,-1.3152766227722168
./data/dataset120/37.jpg,3,3,1.1680063009262085,-1.6625349521636963,-1.1031432151794434,5.9149274826049805,-0.6778087615966797,-3.1096739768981934
./data/dataset120/38.jpg,1,1,0.7793699502944946,4.0908684730529785,-1.4769173860549927,1.321954369544983,-1.963243842124939,-2.517108201980591
./data/dataset120/39.jpg,5,5,-0.674167811870575,-0.8716621398925781,-2.650862693786621,-1.331800937652588,-1.440966248512268,7.504770755767822
./data/dataset120/40.jpg,0,0,3.372154474258423,-0.7871729135513306,-1.577370285987854,1.4808375835418701,0.21214129030704498,-2.574239730834961
./data/dataset120/41.jpg,2,3,1.5275989770889282,-0.9851463437080383,1.544741153717041,4.101456642150879,-2.521177053451538,-3.369339942932129
./data/dataset120/42.jpg,2,2,0.6373798251152039,-1.4056310653686523,5.333200454711914,1.414880633354187,-2.7077443599700928,-2.7435569763183594
./data/dataset120/43.jpg,4,4,-1.1983721256256104,-0.29489484429359436,-3.5515429973602295,-0.7322238683700562,7.997893810272217,-1.6701300144195557
./data/dataset120/44.jpg,4,4,-0.798951268196106,-0.6368892788887024,-2.9464516639709473,0.4867514669895172,5.838788032531738,-1.59850013256073
./data/dataset120/45.jpg,1,1,0.10920193791389465,5.0114970207214355,-2.192093849182129,0.49673646688461304,-0.8803244829177856,-2.288088798522949
./data/dataset120/46.jpg,2,2,1.1254862546920776,-0.25366640090942383,2.97743558883667,1.8272517919540405,-2.3540518283843994,-2.8813910484313965
./data/dataset120/47.jpg,2,2,1.105233907699585,-2.0963425636291504,4.537018299102783,3.2324953079223633,-3.0096685886383057,-3.1283884048461914
./data/dataset120/48.jpg,3,3,0.6648574471473694,-2.311537027359009,-0.8560228943824768,5.49972677230835,0.5529710650444031,-3.083388328552246
./data/dataset120/49.jpg,4,4,-0.08357211947441101,0.42326754331588745,-2.3531954288482666,0.2887735366821289,3.6652231216430664,-1.462762475013733
./data/dataset120/50.jpg,4,4,-0.6380672454833984,-1.8642109632492065,-4.292745590209961,-1.6443579196929932,10.77385139465332,-1.6138368844985962
./data/dataset120/51.jpg,1,4,0.5233938694000244,-1.6699315309524536,-2.342102289199829,1.8496721982955933,3.811582565307617,-1.578007459640503
./data/dataset120/52.jpg,3,3,2.1314969062805176,-0.1597437560558319,-1.1820521354675293,4.319869041442871,-1.9643248319625854,-2.921940565109253
./data/dataset120/53.jpg,3,3,1.5571740865707397,-0.6151942014694214,-0.8109042048454285,5.41740608215332,-2.040757656097412,-3.1427416801452637
./data/dataset120/54.jpg,1,1,1.952388882637024,3.6186435222625732,-2.259387254714966,-0.5991350412368774,-0.11301465332508087,-2.2422642707824707
./data/dataset120/55.jpg,0,0,4.577489852905273,-0.764394998550415,-1.224823236465454,0.42938879132270813,-0.9143908023834229,-1.8830105066299438
./data/dataset120/56.jpg,2,2,1.1481268405914307,-1.2127418518066406,3.587435245513916,1.285861611366272,-2.088656425476074,-2.461960554122925
./data/dataset120/57.jpg,5,5,-1.1875571012496948,-0.8340889811515808,-2.8334908485412598,-0.7070220112800598,1.1343694925308228,4.95711612701416
./data/dataset120/58.jpg,2,2,0.09047676622867584,-1.1217249631881714,5.8333210945129395,-0.18838068842887878,-2.016303300857544,-2.0196492671966553
./data/dataset120/59.jpg,3,3,2.1336333751678467,0.141927108168602,-0.7562377452850342,2.7815730571746826,-1.2659120559692383,-2.7380783557891846
./data/dataset120/60.jpg,1,1,0.32403475046157837,5.325423717498779,-1.935808539390564,-0.38425880670547485,-1.493810772895813,-1.6602081060409546
./data/dataset120/61.jpg,4,4,0.38712382316589355,-2.355004072189331,-3.1973698139190674,0.6250872611999512,6.474390506744385,-1.4755970239639282
./data/dataset120/62.jpg,1,1,0.26574239134788513,5.627479076385498,-2.214228868484497,-0.4433009624481201,-0.7772352695465088,-2.270594835281372
./data/dataset120/63.jpg,2,2,1.3574250936508179,-1.6634554862976074,1.8501275777816772,1.799091100692749,-0.6896891593933105,-2.4654300212860107
./data/dataset120/64.jpg,3,3,2.5832297801971436,-1.3629789352416992,-0.5623305439949036,3.480421304702759,-1.2902114391326904,-2.6721410751342773
./data/dataset120/65.jpg,5,4,-0.5912022590637207,-1.0748374462127686,-2.327068567276001,1.1485532522201538,4.858964920043945,-1.471147894859314
./data/dataset120/66.jpg,5,5,-0.44283440709114075,-0.9593604803085327,-2.477515459060669,-0.6268484592437744,-0.35218578577041626,5.340346336364746
./data/dataset120/67.jpg,3,3,1.6292861700057983,-1.1731414794921875,-0.6336012482643127,5.401533126831055,-1.4910162687301636,-3.3047165870666504
./data/dataset120/68.jpg,0,0,4.23615026473999,-0.3780081868171692,-1.2777663469314575,0.7617484927177429,-1.0543581247329712,-2.0032360553741455
./data/dataset120/69.jpg,0,0,4.420074462890625,-0.9688353538513184,-1.1442183256149292,1.384539008140564,-1.191253662109375,-2.346644878387451
./data/dataset120/70.jpg,1,1,0.5821250677108765,4.898016452789307,-2.4885032176971436,1.0683326721191406,-0.9540805220603943,-2.9095044136047363
./data/dataset120/71.jpg,5,1,-0.1822342723608017,3.2105531692504883,-0.6308813691139221,0.7475394010543823,-1.976718544960022,-0.8400848507881165
./data/dataset120/72.jpg,1,1,1.20046865940094,4.061975002288818,-1.8871302604675293,0.7533612847328186,-1.9513064622879028,-2.0250468254089355
./data/dataset120/73.jpg,4,4,-0.24915122985839844,-2.439147472381592,-3.036973714828491,2.847721815109253,3.935136079788208,-0.6771085858345032
./data/dataset120/74.jpg,1,0,2.8565382957458496,0.819257378578186,-2.0266342163085938,1.9735883474349976,-0.4399294853210449,-2.851529598236084
./data/dataset120/75.jpg,5,4,0.002585921436548233,0.5325331687927246,-3.206397533416748,0.13638661801815033,4.938641548156738,-1.9031835794448853
./data/dataset120/76.jpg,2,2,0.18045732378959656,-1.7967959642410278,6.618171691894531,0.5936169624328613,-2.587681770324707,-2.267637252807617
./data/dataset120/77.jpg,1,1,0.2830519378185272,5.815867900848389,-1.9044219255447388,0.22393953800201416,-2.517096996307373,-1.7058602571487427
./data/dataset120/78.jpg,1,1,0.6116687655448914,4.558838844299316,-1.8477442264556885,0.2757025957107544,-1.814672827720642,-1.7260578870773315
./data/dataset120/79.jpg,3,3,1.9853006601333618,-1.243949055671692,-1.6667203903198242,5.675164699554443,-0.8106132745742798,-3.533405303955078
./data/dataset120/80.jpg,2,2,0.24008624255657196,-1.6926947832107544,6.169987201690674,0.41832780838012695,-2.2556564807891846,-2.2386436462402344
./data/dataset120/81.jpg,2,4,1.4582359790802002,-2.5820069313049316,-1.7739883661270142,0.9822041392326355,4.991613388061523,-2.657942056655884
./data/dataset120/82.jpg,4,4,-0.22569912672042847,-2.55210542678833,-3.6442110538482666,-1.142274022102356,8.968056678771973,-0.8992642164230347
./data/dataset120/83.jpg,3,3,1.9078153371810913,-0.8067261576652527,-1.9028079509735107,3.5639617443084717,0.15312671661376953,-2.63521671295166
./data/dataset120/84.jpg,3,3,1.6420785188674927,-0.8393216133117676,-2.1962482929229736,4.104816436767578,0.4159010052680969,-2.883296012878418
./data/dataset120/85.jpg,5,4,-1.203133463859558,-1.3086864948272705,-4.363847255706787,-1.7162678241729736,9.148655891418457,-0.028069710358977318
./data/dataset120/86.jpg,1,1,0.5863142609596252,4.833747386932373,-1.936668872833252,-0.36412233114242554,-0.9348250031471252,-1.9038244485855103
./data/dataset120/87.jpg,4,4,-0.29383420944213867,-0.8516759872436523,-4.136801719665527,-1.1947346925735474,8.902585983276367,-1.8443366289138794
./data/dataset120/88.jpg,4,4,0.4458652138710022,-2.0941529273986816,-3.588559865951538,-1.1883875131607056,8.46063232421875,-1.4848610162734985
./data/dataset120/89.jpg,2,2,0.7857953906059265,-1.6093040704727173,5.357019901275635,1.2206435203552246,-2.309779405593872,-2.868803024291992
./data/dataset120/90.jpg,3,3,0.8423641324043274,-2.3728723526000977,-1.002943992614746,3.0658299922943115,2.3792264461517334,-2.4922523498535156
./data/dataset120/91.jpg,0,0,3.8087611198425293,-1.0454506874084473,-1.257415771484375,0.7887392640113831,-0.07394415140151978,-2.0145559310913086
./data/dataset120/92.jpg,0,0,3.674043655395508,-1.3152821063995361,-1.6871511936187744,1.907119631767273,-0.32367631793022156,-2.046914577484131
./data/dataset120/93.jpg,2,2,1.2927029132843018,-1.9611878395080566,2.813011407852173,0.9487136006355286,-0.6475952863693237,-2.155625581741333
./data/dataset120/94.jpg,4,4,-0.7179967761039734,0.49644026160240173,-3.6679587364196777,0.06916439533233643,5.65070104598999,-1.3696306943893433
./data/dataset120/95.jpg,5,5,-1.1307708024978638,-0.5416551828384399,-2.7340917587280273,-1.2541985511779785,-0.752755880355835,7.061559200286865
./data/dataset120/96.jpg,0,0,4.322109222412109,-0.5409592986106873,-1.073955774307251,0.7774794101715088,-1.0100911855697632,-2.159599542617798
./data/dataset120/97.jpg,3,3,0.8873967528343201,-1.9420231580734253,-1.4554744958877563,4.4050116539001465,1.3949260711669922,-2.8733327388763428
./data/dataset120/98.jpg,2,2,0.1909017264842987,-1.842687964439392,6.594375133514404,1.0201005935668945,-2.606320381164551,-2.6416497230529785
./data/dataset120/99.jpg,0,0,3.8734731674194336,-0.5333906412124634,-1.2775466442108154,0.1504913568496704,-0.09661583602428436,-1.9382637739181519
./data/dataset120/100.jpg,1,1,2.5040717124938965,3.3185572624206543,-1.8702563047409058,0.428219199180603,-2.0049169063568115,-2.1656131744384766
./data/dataset120/101.jpg,0,3,2.377854347229004,0.21457314491271973,-1.6792402267456055,3.6872212886810303,-1.6596873998641968,-2.6507186889648438
